ID,Event Name,Urls,Age,City,Director,Division,Entryfee,Date,State,Stature,Team Entered
370795,Audubon Classic  - PAP,https://usssa.com/baseball/event_home/?eventID=370795,7,Greater New Orleans Area,Gulf South USSSA - LA - MultiSports,AAAC,0,04/15/2023,Louisiana,State Qualifier,0
370795,Audubon Classic  - PAP,https://usssa.com/baseball/event_home/?eventID=370795,7,Greater New Orleans Area,Gulf South USSSA - LA - MultiSports,AAC,0,04/15/2023,Louisiana,State Qualifier,0
370795,Audubon Classic  - PAP,https://usssa.com/baseball/event_home/?eventID=370795,6,Greater New Orleans Area,Gulf South USSSA - LA - MultiSports,Op,0,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,14,Eunice,Jimmy Greer - BB,Op,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,14,Eunice,Jimmy Greer - BB,AA,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,13,Eunice,Jimmy Greer - BB,Op,150,04/15/2023,Louisiana,State Qualifier,1
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,13,Eunice,Jimmy Greer - BB,AA,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,12,Eunice,Jimmy Greer - BB,Op,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,12,Eunice,Jimmy Greer - BB,AA,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,11,Eunice,Jimmy Greer - BB,Op,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,11,Eunice,Jimmy Greer - BB,AA,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,10,Eunice,Jimmy Greer - BB,Op,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,10,Eunice,Jimmy Greer - BB,AA,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,9,Eunice,Jimmy Greer - BB,Op,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,9,Eunice,Jimmy Greer - BB,AA,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,8,Eunice,Jimmy Greer - BB,Op,150,04/15/2023,Louisiana,State Qualifier,0
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,8,Eunice,Jimmy Greer - BB,AAC,150,04/15/2023,Louisiana,State Qualifier,1
371824,Angels for Autism - Rings,https://usssa.com/baseball/event_home/?eventID=371824,7,Eunice,Jimmy Greer - BB,Op,150,04/15/2023,Louisiana,State Qualifier,0
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,14,Natchitoches,Play Ball Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,1
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,14,Natchitoches,Play Ball Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,1
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,13,Natchitoches,Play Ball Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,1
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,13,Natchitoches,Play Ball Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,2
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,12,Natchitoches,Play Ball Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,1
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,12,Natchitoches,Play Ball Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,2
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,11,Natchitoches,Play Ball Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,1
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,11,Natchitoches,Play Ball Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,1
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,10,Natchitoches,Play Ball Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,2
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,10,Natchitoches,Play Ball Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,2
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,9,Natchitoches,Play Ball Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,0
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,9,Natchitoches,Play Ball Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,2
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,8,Natchitoches,Play Ball Productions,Op,53,04/15/2023,Louisiana,USSSA NIT,2
370425,Easton Hype Series: Natchitoches - PAP,https://usssa.com/baseball/event_home/?eventID=370425,7,Natchitoches,Play Ball Productions,Op,53,04/15/2023,Louisiana,USSSA NIT,2
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,14,Lafayette,Sports Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,14,Lafayette,Sports Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,13,Lafayette,Sports Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,13,Lafayette,Sports Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,1
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,12,Lafayette,Sports Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,12,Lafayette,Sports Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,11,Lafayette,Sports Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,11,Lafayette,Sports Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,1
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,10,Lafayette,Sports Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,10,Lafayette,Sports Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,9,Lafayette,Sports Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,9,Lafayette,Sports Productions,AA,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,8,Lafayette,Sports Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,8,Lafayette,Sports Productions,AAC,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,7,Lafayette,Sports Productions,Op,184,04/15/2023,Louisiana,USSSA NIT,0
370298,Acadiana Shootout XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370298,7,Lafayette,Sports Productions,AAC,184,04/15/2023,Louisiana,USSSA NIT,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,14,Baton Rouge,Capital Area USSSA,Op,263,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,14,Baton Rouge,Capital Area USSSA,AA,263,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,13,Baton Rouge,Capital Area USSSA,Op,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,13,Baton Rouge,Capital Area USSSA,Op,263,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,13,Baton Rouge,Capital Area USSSA,Maj,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,13,Baton Rouge,Capital Area USSSA,AAA,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,13,Baton Rouge,Capital Area USSSA,AA,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,12,Baton Rouge,Capital Area USSSA,Op,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,12,Baton Rouge,Capital Area USSSA,Maj,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,12,Baton Rouge,Capital Area USSSA,AAA,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,12,Baton Rouge,Capital Area USSSA,AA,158,04/15/2023,Louisiana,State Qualifier,1
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,11,Baton Rouge,Capital Area USSSA,Op,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,11,Baton Rouge,Capital Area USSSA,Maj,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,11,Baton Rouge,Capital Area USSSA,AAA,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,11,Baton Rouge,Capital Area USSSA,AA,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,10,Baton Rouge,Capital Area USSSA,Op,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,10,Baton Rouge,Capital Area USSSA,Maj,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,10,Baton Rouge,Capital Area USSSA,AAA,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,10,Baton Rouge,Capital Area USSSA,AA,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,9,Baton Rouge,Capital Area USSSA,Op,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,9,Baton Rouge,Capital Area USSSA,AA,158,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,8,Baton Rouge,Capital Area USSSA,Op,79,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,8,Baton Rouge,Capital Area USSSA,AAC,79,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,7,Baton Rouge,Capital Area USSSA,Op,79,04/15/2023,Louisiana,State Qualifier,0
369223,Under Armour Championship South La Reg - PAP,https://usssa.com/baseball/event_home/?eventID=369223,7,Baton Rouge,Capital Area USSSA,AAC,79,04/15/2023,Louisiana,State Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,14,Lafayette,Sports Productions,Op,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,14,Lafayette,Sports Productions,AA,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,13,Lafayette,Sports Productions,Op,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,13,Lafayette,Sports Productions,AA,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,12,Lafayette,Sports Productions,Op,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,12,Lafayette,Sports Productions,AA,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,11,Lafayette,Sports Productions,Op,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,11,Lafayette,Sports Productions,AA,184,04/22/2023,Louisiana,Global WS Qualifier,2
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,10,Lafayette,Sports Productions,Op,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,10,Lafayette,Sports Productions,AA,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,9,Lafayette,Sports Productions,Op,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,9,Lafayette,Sports Productions,AA,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,8,Lafayette,Sports Productions,Op,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,8,Lafayette,Sports Productions,AAC,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,7,Lafayette,Sports Productions,Op,184,04/22/2023,Louisiana,Global WS Qualifier,0
370299,Crawfish Classic XXI - PAP,https://usssa.com/baseball/event_home/?eventID=370299,7,Lafayette,Sports Productions,AAC,184,04/22/2023,Louisiana,Global WS Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,14,Baton Rouge,Capital Area USSSA,Op,263,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,14,Baton Rouge,Capital Area USSSA,AA,263,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,13,Baton Rouge,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,13,Baton Rouge,Capital Area USSSA,Maj,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,13,Baton Rouge,Capital Area USSSA,AAA,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,13,Baton Rouge,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,12,Baton Rouge,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,12,Baton Rouge,Capital Area USSSA,Maj,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,12,Baton Rouge,Capital Area USSSA,AAA,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,12,Baton Rouge,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,11,Baton Rouge,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,11,Baton Rouge,Capital Area USSSA,Maj,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,11,Baton Rouge,Capital Area USSSA,AAA,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,11,Baton Rouge,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,10,Baton Rouge,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,10,Baton Rouge,Capital Area USSSA,Maj,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,10,Baton Rouge,Capital Area USSSA,AAA,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,10,Baton Rouge,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,9,Baton Rouge,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,9,Baton Rouge,Capital Area USSSA,AAA,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,9,Baton Rouge,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,8,Baton Rouge,Capital Area USSSA,Op,79,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,8,Baton Rouge,Capital Area USSSA,AAC,79,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,7,Baton Rouge,Capital Area USSSA,Op,79,04/22/2023,Louisiana,State Qualifier,0
369239,Red Stick Regional - PAP,https://usssa.com/baseball/event_home/?eventID=369239,7,Baton Rouge,Capital Area USSSA,AAC,79,04/22/2023,Louisiana,State Qualifier,0
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,14,Bossier City,Play Ball Productions,Op,263,04/22/2023,Louisiana,Select Super NIT,1
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,14,Bossier City,Play Ball Productions,AA,263,04/22/2023,Louisiana,Select Super NIT,2
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,13,Monroe,Play Ball Productions,Op,263,04/22/2023,Louisiana,Select Super NIT,3
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,13,Monroe,Play Ball Productions,AA,263,04/22/2023,Louisiana,Select Super NIT,2
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,12,Bossier City,Play Ball Productions,Op,263,04/22/2023,Louisiana,Select Super NIT,2
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,12,Bossier City,Play Ball Productions,AA,263,04/22/2023,Louisiana,Select Super NIT,6
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,11,Monroe,Play Ball Productions,Op,263,04/22/2023,Louisiana,Select Super NIT,3
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,11,Monroe,Play Ball Productions,AA,263,04/22/2023,Louisiana,Select Super NIT,3
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,10,Bossier City,Play Ball Productions,Op,263,04/22/2023,Louisiana,Select Super NIT,2
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,10,Bossier City,Play Ball Productions,AA,263,04/22/2023,Louisiana,Select Super NIT,2
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,9,Monroe,Play Ball Productions,Op,263,04/22/2023,Louisiana,Select Super NIT,0
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,9,Monroe,Play Ball Productions,AA,263,04/22/2023,Louisiana,Select Super NIT,3
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,8,Bossier City,Play Ball Productions,Op,132,04/22/2023,Louisiana,Select Super NIT,1
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,8,Bossier City,Play Ball Productions,AAC,132,04/22/2023,Louisiana,Select Super NIT,3
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,7,Monroe,Play Ball Productions,Op,132,04/22/2023,Louisiana,Select Super NIT,0
370428,Select Super NIT: Twin City Shootout - PAP,https://usssa.com/baseball/event_home/?eventID=370428,7,Monroe,Play Ball Productions,AAC,132,04/22/2023,Louisiana,Select Super NIT,2
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,14,Covington,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,14,Covington,Capital Area USSSA,Maj,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,14,Covington,Capital Area USSSA,AAA,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,14,Covington,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,13,Covington,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,13,Covington,Capital Area USSSA,Maj,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,13,Covington,Capital Area USSSA,AAA,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,13,Covington,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,12,Covington,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,12,Covington,Capital Area USSSA,Maj,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,12,Covington,Capital Area USSSA,AAA,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,12,Covington,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,11,Covington,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,11,Covington,Capital Area USSSA,Maj,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,11,Covington,Capital Area USSSA,AAA,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,11,Covington,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,10,Covington,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,10,Covington,Capital Area USSSA,Maj,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,10,Covington,Capital Area USSSA,AAA,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,10,Covington,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,1
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,9,Covington,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,9,Covington,Capital Area USSSA,AA,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,8,Covington,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,8,Covington,Capital Area USSSA,AAC,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,7,Covington,Capital Area USSSA,Op,158,04/22/2023,Louisiana,State Qualifier,0
371033,Northshore Classic - PAP,https://usssa.com/baseball/event_home/?eventID=371033,7,Covington,Capital Area USSSA,AAC,158,04/22/2023,Louisiana,State Qualifier,0
370798,Big Easy Classic  - PAP - GOVERNORS GAMES,https://usssa.com/baseball/event_home/?eventID=370798,14,Greater New Orleans Area,Gulf South USSSA - LA - MultiSports,Op,105,04/22/2023,Louisiana,State Qualifier,0
